order_id,product_name,category,order_date,revenue,region
3673,Milk,Bakery,2023-01-04,326.67859146022835,North
3674,Bread,Dairy,2023-10-13,495.6258902550806,Central
3675,Rice,Dairy,2023-01-12,246.9482141500859,West
3676,Eggs,Meat,2023-06-28,41.489668548269016,West
3677,Vegetables,Dairy,2023-03-29,111.37884470091359,South
3678,Eggs,Bakery,2023-06-10,349.8262797333398,East
3679,Fruits,Bakery,2023-07-31,283.2646722603892,North
3680,Rice,Dairy,2023-11-24,152.16300486822578,East
3681,Eggs,Produce,2023-11-29,157.41211460148904,Central
3682,Fruits,Bakery,2023-11-03,284.46702179300354,South
3683,Milk,Dairy,2023-11-05,362.715555209434,Central
3684,Vegetables,Meat,2023-05-31,227.87681773651448,East
3685,Fruits,Meat,2023-08-04,300.36234606977877,East
3686,Bread,Grains,2023-09-03,35.17066630186254,North
3687,Chicken,Grains,2023-09-05,436.9709764612696,East
3688,Bread,Dairy,2023-04-30,434.0441971943161,East
3689,Rice,Produce,2023-12-16,36.83787952113029,Central
3690,Fruits,Grains,2023-06-17,442.4174631545489,South
3691,Fruits,Dairy,2023-08-25,216.49170361788887,East
3692,Vegetables,Meat,2023-11-20,85.27243345035518,North
3693,Eggs,Grains,2023-09-21,225.76244226894843,North
3694,Rice,Grains,2023-09-29,191.3787605522133,South
3695,Milk,Grains,2023-02-05,384.278107680546,North
3696,Bread,Produce,2023-12-07,374.2177276540392,West
3697,Bread,Produce,2023-06-12,144.78473828148344,Central
3698,Chicken,Grains,2023-02-05,67.52653552002712,Central
3699,Milk,Bakery,2023-12-22,236.77480330241676,West
3700,Fruits,Dairy,2023-10-04,370.666529778678,Central
3701,Vegetables,Produce,2023-12-27,273.69962360551136,North
3702,Fruits,Dairy,2023-07-14,236.6064757254449,Central
3703,Bread,Grains,2023-03-11,28.63008698508942,North
3704,Vegetables,Produce,2023-06-25,359.67910191027823,West
3705,Rice,Produce,2023-06-21,252.63488693595897,Central
3706,Eggs,Bakery,2023-03-20,425.4453509429546,West
3707,Eggs,Bakery,2023-11-01,230.64543154391095,South
3708,Bread,Dairy,2023-06-19,453.30191036632425,East
3709,Eggs,Meat,2023-12-19,179.0849064349706,East
3710,Fruits,Produce,2023-11-29,193.28249573165039,North
3711,Bread,Bakery,2023-09-04,221.044689302022,North
3712,Chicken,Bakery,2023-02-22,296.34621842728905,North
3713,Eggs,Grains,2023-09-26,33.22524777974351,East
3714,Eggs,Produce,2023-12-18,331.01137029206194,South
3715,Fruits,Dairy,2023-04-14,221.02715831425218,East
3716,Milk,Dairy,2023-05-29,449.0749881850656,West
3717,Rice,Bakery,2023-09-17,43.72326318924585,East
3718,Bread,Dairy,2023-09-03,21.944766036665737,West
3719,Eggs,Grains,2023-04-12,218.87355511438258,Central
3720,Vegetables,Dairy,2023-04-13,173.1191616549885,West
3721,Chicken,Meat,2023-09-08,492.5681676868049,Central
3722,Milk,Bakery,2023-09-11,384.29755720564805,East
3723,Chicken,Grains,2023-06-06,305.39243925655785,North
3724,Chicken,Grains,2023-01-12,269.7243123043986,South
3725,Bread,Meat,2023-12-02,173.75700194576666,East
3726,Bread,Produce,2023-03-25,172.94712280307886,West
3727,Fruits,Meat,2023-05-15,299.9326357195611,West
3728,Bread,Meat,2023-10-07,171.83159828362426,North
3729,Chicken,Grains,2023-03-22,499.9461057852725,South
3730,Eggs,Dairy,2023-05-02,180.0207157654051,West
3731,Milk,Dairy,2023-10-16,154.8890975022347,North
3732,Chicken,Meat,2023-06-09,355.4609098049349,North
3733,Rice,Dairy,2023-11-25,148.89506691356524,North
3734,Bread,Produce,2023-11-07,401.5589239563863,West
3735,Bread,Grains,2023-11-08,176.84744019274365,North
3736,Vegetables,Meat,2023-09-15,488.22413263500084,West
3737,Chicken,Bakery,2023-08-13,271.14377385652915,North
3738,Bread,Bakery,2023-09-12,73.87350810941017,West
3739,Fruits,Bakery,2023-05-10,329.2221541062693,North
3740,Eggs,Meat,2023-09-21,485.61040355791994,East
3741,Chicken,Meat,2023-12-10,335.5299009584597,North
3742,Bread,Meat,2023-06-21,263.2356730522408,South
3743,Rice,Bakery,2023-11-13,226.60974614498872,West
3744,Fruits,Dairy,2023-04-05,325.96058190965283,West
3745,Fruits,Dairy,2023-07-20,164.4557031441115,North
3746,Fruits,Bakery,2023-11-29,105.89271197534474,North
3747,Rice,Dairy,2023-06-11,84.90089696779614,West
3748,Eggs,Produce,2023-02-19,188.85612425745404,South
3749,Rice,Dairy,2023-03-14,367.0751514625606,Central
3750,Rice,Meat,2023-11-22,129.94376417500644,West
3751,Vegetables,Meat,2023-09-07,274.65028026685667,East
3752,Bread,Dairy,2023-09-24,60.47190171444306,East
3753,Bread,Meat,2023-03-31,397.3168301383707,West
3754,Rice,Grains,2023-06-13,90.26525541812475,North
3755,Chicken,Dairy,2023-02-16,119.25444840843143,West
3756,Eggs,Produce,2023-08-10,151.91320925496396,Central
3757,Vegetables,Meat,2023-12-30,247.223460237016,East
3758,Bread,Grains,2023-09-23,363.40671901716246,North
3759,Milk,Bakery,2023-04-09,18.53280963519529,South
3760,Bread,Grains,2023-01-12,167.44921723020838,Central
3761,Eggs,Meat,2023-05-19,318.9792767945759,East
3762,Rice,Dairy,2023-09-18,404.3461717085089,North
3763,Vegetables,Grains,2023-02-09,221.3875876384019,North
3764,Chicken,Dairy,2023-06-25,116.85718402914303,West
3765,Bread,Dairy,2023-04-27,345.83259155262164,South
3766,Bread,Produce,2023-02-04,201.50478339712978,Central
3767,Vegetables,Meat,2023-05-25,265.4273274596789,East
3768,Vegetables,Dairy,2023-05-09,367.61276563836196,Central
3769,Rice,Meat,2023-04-06,52.71950353228039,West
3770,Fruits,Grains,2023-04-05,390.9652860035173,West
3771,Vegetables,Dairy,2023-02-07,144.96492219869208,East
3772,Milk,Dairy,2023-01-22,334.8350716780982,Central
3773,Milk,Dairy,2023-02-16,106.20800221430241,Central
3774,Chicken,Produce,2023-05-30,193.26908314153988,Central
3775,Chicken,Produce,2023-05-05,387.5973888593553,South
3776,Milk,Grains,2023-04-17,459.7285790608863,North
3777,Eggs,Bakery,2023-03-29,14.627738214839606,West
3778,Chicken,Grains,2023-06-07,140.25997661566282,South
3779,Milk,Produce,2023-02-12,399.8227419676234,East
3780,Bread,Produce,2023-04-04,188.05020018501412,Central
3781,Chicken,Produce,2023-01-16,319.86230808317123,East
3782,Eggs,Meat,2023-02-22,390.2476578514806,West
3783,Rice,Dairy,2023-04-30,226.79063445700388,Central
3784,Bread,Produce,2023-11-06,257.0392459785761,South
3785,Milk,Bakery,2023-08-02,84.40172073018685,West
3786,Fruits,Meat,2023-01-13,481.81366929023113,East
3787,Fruits,Meat,2023-04-23,408.0557747342903,Central
3788,Bread,Meat,2023-05-16,246.01638873672147,East
3789,Bread,Produce,2023-02-03,215.0383121848868,East
3790,Vegetables,Dairy,2023-11-08,51.30377666984282,North
3791,Vegetables,Dairy,2023-11-08,266.5247958830248,South
3792,Vegetables,Meat,2023-04-01,154.33174784743557,South
3793,Bread,Produce,2023-08-04,345.6429957518053,North
3794,Milk,Grains,2023-10-11,183.54254074202387,East
3795,Vegetables,Produce,2023-02-06,464.586956300217,North
3796,Bread,Grains,2023-12-29,271.9878330285157,North
3797,Fruits,Produce,2023-03-11,281.97877741739694,South
3798,Eggs,Bakery,2023-04-23,286.9684593991967,Central
3799,Chicken,Dairy,2023-03-11,361.1342086032758,Central
3800,Milk,Bakery,2023-07-16,419.68009439219446,South
3801,Bread,Grains,2023-09-18,189.78841151079263,East
3802,Chicken,Produce,2023-05-01,424.2059040609656,South
3803,Bread,Dairy,2023-04-21,486.7666171283953,North
3804,Milk,Grains,2023-09-28,281.99340504857383,West
3805,Chicken,Meat,2023-03-13,99.41182872902787,North
3806,Fruits,Bakery,2023-05-19,299.971210223085,Central
3807,Milk,Bakery,2023-07-11,27.484245807116725,West
3808,Chicken,Produce,2023-11-26,295.10231914360963,East
3809,Milk,Bakery,2023-06-19,487.66529494153514,South
3810,Rice,Bakery,2023-05-22,377.95440118409005,Central
3811,Eggs,Produce,2023-03-16,326.8001998289888,North
3812,Fruits,Dairy,2023-10-16,432.78277407479584,West
3813,Fruits,Bakery,2023-01-04,318.0380691688519,West
3814,Chicken,Produce,2023-12-11,187.69124213397288,North
3815,Rice,Produce,2023-01-30,484.3048860222597,South
3816,Rice,Bakery,2023-11-17,41.97092842376034,North
3817,Vegetables,Grains,2023-01-24,154.38391861351312,North
3818,Milk,Bakery,2023-05-25,124.13066856804079,West
3819,Bread,Bakery,2023-01-15,420.17474734673226,East
3820,Eggs,Produce,2023-09-11,212.70189963293552,West
3821,Bread,Grains,2023-06-23,194.93391407331623,East
3822,Fruits,Produce,2023-11-10,271.9113599614162,East
3823,Vegetables,Dairy,2023-02-28,382.4783287602623,North
3824,Vegetables,Meat,2023-12-05,478.73196417110677,South
3825,Chicken,Dairy,2023-03-21,218.09879587590495,East
3826,Rice,Meat,2023-12-19,116.22946972212993,Central
3827,Rice,Grains,2023-06-03,325.60672080393283,North
3828,Milk,Grains,2023-06-27,124.42437215431274,South
3829,Chicken,Bakery,2023-08-02,287.2388346772562,East
3830,Milk,Grains,2023-10-13,303.91093702641604,East
3831,Rice,Grains,2023-04-09,246.02969786675925,South
3832,Chicken,Grains,2023-05-18,29.859543843906227,East
3833,Eggs,Dairy,2023-04-12,209.08125462905676,West
3834,Fruits,Dairy,2023-12-25,377.66193312065764,East
3835,Rice,Dairy,2023-11-11,410.5486940802648,North
3836,Vegetables,Dairy,2023-01-27,241.6372959584574,North
3837,Milk,Meat,2023-09-17,433.2708295464672,Central
3838,Fruits,Dairy,2023-10-20,209.25019039345165,East
3839,Bread,Grains,2023-05-18,464.4713716267135,East
3840,Fruits,Bakery,2023-10-15,264.38885322987727,North
3841,Milk,Produce,2023-08-27,291.07213299066893,Central
3842,Vegetables,Grains,2023-06-02,134.2211390125932,East
3843,Milk,Grains,2023-06-23,12.141083528092292,South
3844,Vegetables,Bakery,2023-10-24,187.3385059944994,North
3845,Chicken,Produce,2023-08-17,224.5355774591978,South
3846,Eggs,Dairy,2023-12-27,255.86270493580585,South
3847,Vegetables,Produce,2023-10-15,210.31486564357692,East
3848,Eggs,Grains,2023-09-10,241.96373210245346,East
3849,Chicken,Dairy,2023-10-07,251.76553094320644,North
3850,Milk,Bakery,2023-08-06,187.26093321212514,West
3851,Fruits,Dairy,2023-05-05,181.80285549573154,East
3852,Eggs,Grains,2023-08-11,385.44912919802687,Central
3853,Fruits,Produce,2023-10-14,249.41253082168862,East
3854,Milk,Grains,2023-06-15,95.3993988693167,East
3855,Vegetables,Bakery,2023-10-18,322.55029367075514,Central
3856,Fruits,Produce,2023-12-30,329.5596675127604,West
3857,Vegetables,Grains,2023-09-04,371.9747175287576,South
3858,Chicken,Bakery,2023-12-15,412.7533392969584,West
3859,Chicken,Dairy,2023-11-09,335.53229437812985,Central
3860,Fruits,Bakery,2023-12-10,498.31969660477654,South
3861,Vegetables,Meat,2023-03-22,94.21632372512228,South
3862,Fruits,Dairy,2023-11-18,96.34143557543416,East
3863,Rice,Meat,2023-08-23,137.3481883876358,West
3864,Bread,Dairy,2023-10-22,338.8137902798388,West
3865,Rice,Grains,2023-08-19,173.1664257656432,East
3866,Rice,Grains,2023-04-11,57.042269994521355,North
3867,Milk,Meat,2023-01-08,48.34959009258517,North
3868,Milk,Produce,2023-06-16,431.0379789739902,West
3869,Milk,Bakery,2023-03-08,391.6961990236267,Central
3870,Eggs,Meat,2023-06-28,241.90451857530036,Central
3871,Chicken,Grains,2023-03-14,188.15234366148786,North
3872,Rice,Dairy,2023-11-15,316.3319906987602,East
3873,Bread,Grains,2023-05-28,449.7303980093589,West
3874,Fruits,Dairy,2023-10-14,404.7196804889757,Central
3875,Chicken,Bakery,2023-07-12,224.88688198994245,Central
3876,Rice,Bakery,2023-10-02,229.2435300755176,North
3877,Vegetables,Meat,2023-11-12,474.12996381984874,North
3878,Eggs,Grains,2023-10-17,384.94926548848616,South
3879,Bread,Produce,2023-10-29,113.61354119305314,East
3880,Bread,Produce,2023-03-02,162.70930720486734,North
3881,Eggs,Produce,2023-02-08,399.17937698821174,West
3882,Eggs,Grains,2023-12-13,42.705782305432656,North
3883,Chicken,Dairy,2023-02-17,170.92501212112163,East
3884,Eggs,Meat,2023-12-09,343.8855526512119,North
3885,Bread,Dairy,2023-01-27,417.3694688078076,North
3886,Fruits,Meat,2023-09-07,444.11892526740735,South
3887,Milk,Meat,2023-09-25,337.8555929148154,North
3888,Rice,Produce,2023-10-19,456.8457421130904,East
3889,Bread,Grains,2023-05-25,350.6718255269023,South
3890,Eggs,Dairy,2023-02-04,283.8388838056911,East
3891,Eggs,Dairy,2023-01-04,177.56185513422926,West
3892,Eggs,Meat,2023-06-27,180.35391794734176,North
3893,Vegetables,Meat,2023-05-24,330.02992466372564,East
3894,Vegetables,Grains,2023-07-03,454.83660032529843,North
3895,Bread,Grains,2023-03-19,485.08683950897085,North
3896,Fruits,Bakery,2023-11-17,42.50341591755267,South
3897,Eggs,Produce,2023-04-13,266.34930681783624,South
3898,Bread,Dairy,2023-10-12,384.06181284187693,East
3899,Eggs,Dairy,2023-11-01,380.0881929259304,North
3900,Eggs,Dairy,2023-08-30,136.64279304618103,West
3901,Rice,Meat,2023-09-26,326.2815571406975,East
3902,Fruits,Grains,2023-05-06,396.241281143444,West
3903,Fruits,Bakery,2023-08-16,183.0008925760722,South
3904,Rice,Produce,2023-11-19,419.61775194425076,North
3905,Rice,Bakery,2023-08-18,270.722904943796,West
3906,Fruits,Bakery,2023-06-14,104.41997106165763,East
3907,Chicken,Grains,2023-03-07,469.42213018360064,East
3908,Rice,Grains,2023-12-04,476.67651620960953,East
3909,Rice,Bakery,2023-04-14,476.1878424849549,West
3910,Fruits,Bakery,2023-11-26,258.8632661457218,South
3911,Bread,Bakery,2023-01-08,95.97742030269858,East
3912,Bread,Produce,2023-08-23,497.59359417637205,North
3913,Eggs,Produce,2023-01-23,258.1334595099728,North
3914,Fruits,Dairy,2023-04-05,491.4832532912455,South
3915,Vegetables,Bakery,2023-05-09,228.04834803003752,South
3916,Chicken,Grains,2023-05-27,157.4439898403766,East
3917,Chicken,Produce,2023-08-11,94.75776047857028,West
3918,Milk,Dairy,2023-11-12,119.81865267318032,North
3919,Eggs,Grains,2023-09-28,121.9070863900179,South
3920,Milk,Produce,2023-01-16,360.2247218981017,West
3921,Milk,Grains,2023-06-28,343.67931247096624,Central
3922,Chicken,Produce,2023-03-12,380.720076305086,South
3923,Rice,Grains,2023-02-05,406.03492262049406,North
3924,Vegetables,Meat,2023-06-26,38.25749220171238,North
3925,Rice,Grains,2023-09-06,130.36355812170535,East
3926,Eggs,Bakery,2023-02-27,423.355931127177,North
3927,Chicken,Bakery,2023-11-13,406.36887155036806,North
3928,Vegetables,Dairy,2023-09-28,390.4508082501517,Central
3929,Fruits,Meat,2023-01-13,374.1166142866403,West
3930,Vegetables,Bakery,2023-05-31,158.27892234910877,Central
3931,Fruits,Meat,2023-02-26,77.07907660748792,East
3932,Eggs,Bakery,2023-07-10,16.353865336379286,Central
3933,Chicken,Grains,2023-01-27,447.62115217571994,East
3934,Rice,Grains,2023-05-24,253.76258358300157,North
3935,Eggs,Dairy,2023-08-04,376.7053527157953,West
3936,Bread,Bakery,2023-08-17,387.5886447072674,West
3937,Bread,Grains,2023-06-02,172.94142763663936,North
3938,Fruits,Bakery,2023-03-11,75.61922445897707,North
3939,Rice,Grains,2023-12-02,307.8652026367629,Central
3940,Vegetables,Produce,2023-07-15,47.98889265475641,North
3941,Eggs,Grains,2023-06-05,335.91835781595387,South
3942,Rice,Dairy,2023-10-26,9.81231068512049,North
3943,Bread,Grains,2023-12-10,24.945912297051162,West
3944,Chicken,Bakery,2023-07-01,30.420878956255663,South
3945,Chicken,Bakery,2023-12-29,459.3279395094485,South
3946,Chicken,Meat,2023-07-03,442.3248807492086,West
3947,Vegetables,Dairy,2023-12-25,179.0317966144606,South
3948,Milk,Grains,2023-06-02,330.72189423780696,South
3949,Eggs,Dairy,2023-01-02,314.6072068491537,West
3950,Vegetables,Bakery,2023-07-04,151.53302084611403,Central
3951,Vegetables,Bakery,2023-11-30,33.604647148593244,South
3952,Bread,Dairy,2023-07-06,63.471534816631745,Central
3953,Bread,Dairy,2023-06-23,286.84473178248294,East
3954,Vegetables,Meat,2023-10-07,332.40514819914415,North
3955,Chicken,Grains,2023-01-14,281.82009762281683,Central
3956,Chicken,Dairy,2023-04-18,495.61589806107503,Central
3957,Fruits,Grains,2023-02-10,103.80349619098429,West
3958,Milk,Bakery,2023-06-18,361.66741371189744,Central
3959,Chicken,Grains,2023-08-13,373.6093768467307,East
3960,Milk,Meat,2023-01-10,310.2202254738089,North
3961,Vegetables,Grains,2023-06-23,421.7351644996146,South
3962,Bread,Produce,2023-07-19,443.27120362166664,South
3963,Eggs,Dairy,2023-01-09,345.526448481276,West
3964,Eggs,Dairy,2023-05-15,289.00116038224394,West
3965,Eggs,Dairy,2023-05-17,5.990852124267783,South
3966,Vegetables,Bakery,2023-02-02,46.876577961610195,North
3967,Chicken,Dairy,2023-04-13,435.3288198662213,South
3968,Fruits,Bakery,2023-11-25,415.48277349403196,Central
3969,Vegetables,Grains,2023-01-30,119.34098894962248,East
3970,Eggs,Bakery,2023-03-05,175.6732710304769,West
3971,Chicken,Meat,2023-04-26,81.81584875416681,Central
3972,Bread,Produce,2023-03-15,337.07426583350644,South
3973,Eggs,Produce,2023-10-06,79.12900532038844,Central
3974,Vegetables,Grains,2023-10-02,394.8846325165656,North
3975,Bread,Grains,2023-10-06,391.2214733196491,South
3976,Rice,Grains,2023-08-08,44.63215296850136,North
3977,Rice,Dairy,2023-05-11,255.3995073307603,North
3978,Vegetables,Dairy,2023-01-08,166.86815821655838,West
3979,Chicken,Meat,2023-09-19,15.046054932536496,North
3980,Fruits,Meat,2023-03-15,177.73806987128285,South
3981,Fruits,Bakery,2023-10-22,125.00890495638465,Central
3982,Vegetables,Bakery,2023-04-12,315.01114792710285,East
3983,Chicken,Bakery,2023-04-27,366.3378503192384,East
3984,Milk,Dairy,2023-01-29,185.2381234992743,West
3985,Milk,Bakery,2023-10-22,229.56823724926645,North
3986,Vegetables,Produce,2023-12-31,293.6380756939955,South
3987,Vegetables,Grains,2023-03-20,483.51894204912713,North
3988,Eggs,Grains,2023-10-08,273.73109546872655,North
3989,Milk,Grains,2023-09-12,405.38114914149673,South
3990,Chicken,Produce,2023-06-05,347.71530745184737,West
3991,Vegetables,Dairy,2023-08-30,201.84727225063236,East
3992,Fruits,Produce,2023-07-10,358.00797404738967,Central
3993,Milk,Dairy,2023-05-02,64.46082168393309,Central
3994,Rice,Bakery,2023-10-31,425.05038342672464,East
3995,Fruits,Meat,2023-04-30,115.14782317702038,West
3996,Milk,Dairy,2023-05-23,479.1843890234048,West
3997,Chicken,Produce,2023-01-27,185.51820653090277,North
3998,Fruits,Grains,2023-07-15,139.0157789494449,South
3999,Chicken,Bakery,2023-04-25,141.3995108199424,Central
4000,Bread,Bakery,2023-07-07,276.7296704095848,East
4001,Fruits,Produce,2023-10-19,185.41136139177254,East
4002,Fruits,Dairy,2023-09-03,393.4543283106825,North
4003,Eggs,Produce,2023-09-09,329.0811509855245,West
4004,Rice,Bakery,2023-02-23,220.91862838916558,South
4005,Rice,Produce,2023-08-19,299.79579262891207,Central
4006,Bread,Produce,2023-01-12,364.42286408593395,South
4007,Rice,Grains,2023-06-29,86.10698250686194,West
4008,Rice,Grains,2023-01-25,83.27497932163301,North
4009,Eggs,Grains,2023-01-03,254.42680840180543,West
4010,Fruits,Grains,2023-10-30,219.66120171991565,East
4011,Milk,Produce,2023-02-17,459.70888846674137,South
4012,Eggs,Produce,2023-07-03,452.92328207311124,North
4013,Bread,Bakery,2023-07-15,75.2667166028769,Central
4014,Bread,Grains,2023-06-25,237.5858547278327,East
4015,Vegetables,Produce,2023-07-15,474.67973123423064,West
4016,Bread,Bakery,2023-06-11,436.7739308101367,Central
4017,Bread,Dairy,2023-11-01,486.5898950475335,Central
4018,Chicken,Dairy,2023-02-14,426.60700086210994,North
4019,Fruits,Dairy,2023-01-25,63.05079619493013,North
4020,Chicken,Grains,2023-08-19,7.175461027306376,North
4021,Eggs,Produce,2023-08-18,121.9549373479327,Central
4022,Fruits,Meat,2023-01-20,223.07434578443767,North
4023,Chicken,Produce,2023-10-03,295.9200859261938,South
4024,Chicken,Dairy,2023-02-21,384.80555777031674,Central
4025,Fruits,Meat,2023-09-28,301.61615640119174,East
4026,Vegetables,Grains,2023-10-15,322.4751633383827,North
4027,Rice,Meat,2023-02-13,257.31265885421146,Central
4028,Fruits,Bakery,2023-03-19,155.7760320589205,South
4029,Milk,Produce,2023-06-26,404.4893130177777,East
4030,Vegetables,Dairy,2023-01-30,208.2505202703792,West
4031,Chicken,Grains,2023-03-13,164.61551496721253,South
4032,Eggs,Produce,2023-06-22,441.32248260850014,North
4033,Fruits,Dairy,2023-03-22,28.290140508822326,West
4034,Vegetables,Bakery,2023-03-15,119.21394329515442,East
4035,Vegetables,Produce,2023-04-14,132.76919283568628,West
4036,Chicken,Dairy,2023-12-04,421.67256245609155,West
4037,Bread,Grains,2023-12-12,298.8186794868392,East
4038,Eggs,Dairy,2023-01-14,461.3408112549293,East
4039,Fruits,Meat,2023-05-24,405.88000292827127,Central
4040,Chicken,Bakery,2023-09-04,288.76259423075754,East
4041,Chicken,Produce,2023-07-30,21.550520110614553,East
4042,Chicken,Grains,2023-09-04,325.1843878158867,South
4043,Rice,Dairy,2023-12-13,384.1574832976584,North
4044,Rice,Produce,2023-10-10,476.94566681230026,South
4045,Rice,Meat,2023-11-22,376.44318854778277,West
4046,Chicken,Dairy,2023-02-13,107.10710485939633,West
4047,Bread,Meat,2023-11-13,490.5260679046546,West
4048,Milk,Produce,2023-02-27,251.44694570600942,Central
4049,Milk,Bakery,2023-06-28,364.13026699453246,North
4050,Eggs,Bakery,2023-12-25,54.99942270891145,East
4051,Chicken,Meat,2023-12-17,235.57725987220203,Central
4052,Bread,Bakery,2023-09-23,125.86810503990527,Central
4053,Rice,Dairy,2023-01-07,358.8955081750158,Central
4054,Vegetables,Dairy,2023-08-16,27.88184546916571,Central
4055,Fruits,Dairy,2023-11-21,109.3198775952273,East
4056,Eggs,Grains,2023-10-29,490.32440994051075,East
4057,Rice,Dairy,2023-05-09,296.30423512641585,West
4058,Vegetables,Grains,2023-07-09,332.57833360827595,East
4059,Chicken,Dairy,2023-01-08,334.349159711431,East
4060,Vegetables,Dairy,2023-07-27,138.3638998690856,Central
4061,Bread,Meat,2023-12-17,103.33998058942576,East
4062,Milk,Produce,2023-05-26,21.394402507395874,North
4063,Bread,Bakery,2023-12-22,77.73068872472452,Central
4064,Eggs,Meat,2023-09-25,404.630584909002,Central
4065,Fruits,Meat,2023-10-27,256.81395375089335,South
4066,Vegetables,Bakery,2023-01-24,121.13546780987375,Central
4067,Milk,Grains,2023-06-25,114.58487745852554,East
4068,Chicken,Dairy,2023-03-23,91.9477270444413,West
4069,Chicken,Produce,2023-07-18,216.0361687890584,West
4070,Milk,Dairy,2023-02-08,274.24279465017065,East
4071,Chicken,Dairy,2023-09-04,269.67681430863036,East
4072,Rice,Bakery,2023-01-15,250.25248116359845,West
4073,Chicken,Dairy,2023-01-03,146.3669752295476,North
4074,Vegetables,Produce,2023-01-19,16.351726206840635,East
4075,Chicken,Bakery,2023-04-01,143.33975897960065,West
4076,Eggs,Meat,2023-08-11,67.50191779998609,South
4077,Vegetables,Produce,2023-03-26,473.44940338805543,West
4078,Eggs,Produce,2023-04-02,53.77694469741969,West
4079,Milk,Meat,2023-07-04,50.433310310365755,North
4080,Bread,Bakery,2023-12-19,328.3807855256576,South
4081,Bread,Bakery,2023-03-02,381.2698868163829,West
4082,Rice,Bakery,2023-09-14,444.4837807265614,South
4083,Milk,Grains,2023-03-14,239.46083382329843,East
4084,Milk,Meat,2023-05-27,33.21019743846158,West
4085,Milk,Dairy,2023-12-22,42.50502472078513,North
4086,Eggs,Bakery,2023-03-24,371.40962702095976,Central
4087,Vegetables,Dairy,2023-11-24,334.8317674983013,East
4088,Eggs,Dairy,2023-07-05,41.87135470693108,North
4089,Vegetables,Produce,2023-05-17,222.00111966787878,North
4090,Rice,Meat,2023-03-03,105.10624999391248,West
4091,Bread,Produce,2023-01-18,166.14153260782226,Central
4092,Chicken,Meat,2023-05-15,344.26555308570516,South
4093,Fruits,Produce,2023-10-21,417.974678190456,West
4094,Milk,Bakery,2023-02-16,417.4923347457542,North
4095,Bread,Produce,2023-02-27,190.89605518502597,South
4096,Bread,Grains,2023-12-03,415.58813357359634,Central
4097,Rice,Bakery,2023-03-06,384.84759366178434,East
4098,Fruits,Dairy,2023-04-21,123.63883930651106,North
4099,Fruits,Meat,2023-05-17,153.71495540800757,North
4100,Fruits,Meat,2023-05-24,426.1302484238238,West
4101,Fruits,Dairy,2023-09-19,82.31242314921325,West
4102,Eggs,Produce,2023-12-27,359.5284337102987,South
4103,Eggs,Meat,2023-07-16,69.13943905450986,East
4104,Vegetables,Dairy,2023-03-26,190.35458051166614,Central
4105,Vegetables,Produce,2023-06-08,497.92292662381266,South
4106,Eggs,Bakery,2023-10-11,120.7494370176905,Central
4107,Milk,Produce,2023-09-23,210.73617601299202,South
4108,Vegetables,Dairy,2023-09-05,476.16436095247457,East
4109,Chicken,Grains,2023-02-15,372.25014534276136,North
4110,Fruits,Grains,2023-11-12,326.25532786029527,North
4111,Vegetables,Produce,2023-03-25,176.07714596695658,South
4112,Chicken,Bakery,2023-04-24,450.9525611797634,North
4113,Fruits,Dairy,2023-05-13,308.66534582202684,West
4114,Vegetables,Meat,2023-07-08,92.39832456278367,West
4115,Chicken,Meat,2023-03-02,281.1344253300857,North
4116,Chicken,Meat,2023-01-09,97.74925548018575,North
4117,Eggs,Meat,2023-10-07,135.19130233334502,Central
4118,Eggs,Produce,2023-11-18,140.44977323344594,Central
4119,Chicken,Meat,2023-10-08,363.1096770875211,South
4120,Milk,Grains,2023-03-10,11.978491981095718,East
4121,Chicken,Dairy,2023-12-28,70.02992749988253,Central
4122,Chicken,Grains,2023-10-01,210.75407857937506,Central
4123,Chicken,Meat,2023-12-25,82.31981951870901,East
4124,Chicken,Produce,2023-07-01,15.249231929552245,South
4125,Chicken,Meat,2023-07-18,460.59796352142513,South
4126,Bread,Meat,2023-09-08,84.58683453645989,West
4127,Chicken,Meat,2023-06-22,334.5595213170677,Central
4128,Bread,Meat,2023-02-26,174.0139052498651,North
4129,Rice,Meat,2023-10-26,130.57093578119012,Central
4130,Vegetables,Grains,2023-07-19,233.41797366216946,South
4131,Fruits,Produce,2023-03-16,98.9981356557587,South
4132,Chicken,Grains,2023-03-20,386.3288149533892,North
4133,Rice,Produce,2023-01-10,117.71472108299692,North
4134,Bread,Bakery,2023-07-29,377.5905523948701,East
4135,Fruits,Bakery,2023-03-27,187.35215278909004,East
4136,Chicken,Bakery,2023-06-04,406.55274678208485,Central
4137,Rice,Dairy,2023-03-19,491.0061505684797,Central
4138,Bread,Grains,2023-05-23,269.0289644507518,North
4139,Milk,Grains,2023-07-14,405.0971843213227,North
4140,Milk,Meat,2023-11-06,48.16781126437087,Central
4141,Bread,Grains,2023-06-26,206.2152185192821,East
4142,Bread,Grains,2023-01-09,380.061230528884,South
4143,Fruits,Bakery,2023-04-19,174.94904408819403,South
4144,Eggs,Dairy,2023-01-31,180.0592375477787,North
4145,Rice,Bakery,2023-09-04,446.195942387426,North
4146,Eggs,Bakery,2023-01-02,330.6415947248876,North
4147,Bread,Produce,2023-10-30,92.88585877052681,West
4148,Rice,Grains,2023-02-24,138.71179821563692,South
